425,404,405,341,342,384,384,384,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,128,129,127,128,129,127,128,73,404,128,129,70,63,64,65,66,67,68,69,70
384,425,426,404,405,362,384,384,384,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,0,1,2,3,4,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,0,1,2,3,4,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,148,149,404,148,149,150,148,149,73,148,149,150,7,0,1,2,3,4,5,6,7
384,384,384,425,426,341,342,341,384,384,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,5,6,7,8,9,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,5,6,7,8,9,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,106,404,108,106,107,341,106,73,108,106,14,15,16,9,10,11,12,13,14,15,16
0,384,384,384,384,362,363,362,363,362,384,16,17,43,44,43,43,43,43,43,43,43,43,43,43,43,44,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,10,11,12,13,14,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,10,11,12,13,14,18,19,15,16,17,18,-1,-1,16,17,43,44,43,43,43,43,44,44,44,44,44,44,44,44,17,129,127,404,129,127,128,129,73,73,129,127,23,24,25,18,19,20,21,22,23,24,25
9,10,11,384,384,384,342,341,384,341,384,21,22,64,43,43,44,43,44,43,43,43,43,43,44,64,65,22,23,-1,-1,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,15,16,17,18,19,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,15,16,17,18,19,23,24,20,21,22,23,-1,-1,21,22,43,44,64,64,64,43,44,43,43,44,65,65,65,65,22,150,148,149,150,148,149,73,73,384,30,31,32,33,34,27,28,29,30,31,32,33,34
18,19,20,21,22,384,384,362,363,362,363,384,2,3,64,43,44,64,43,64,64,64,64,43,44,43,44,2,3,-1,-1,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,20,21,22,23,24,2,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,20,21,22,23,24,3,4,0,1,2,3,-1,-1,1,2,43,44,43,44,43,44,43,64,43,44,43,64,65,1,107,108,106,107,108,106,73,404,384,384,39,40,41,42,43,36,37,38,39,40,41,42,43
27,28,29,30,31,384,384,384,384,341,342,384,384,384,9,43,43,44,64,43,64,65,65,64,43,44,44,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,43,43,43,44,43,43,64,43,44,44,64,64,65,6,128,129,127,128,129,73,404,384,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52
36,37,38,39,40,41,384,384,384,384,363,362,363,384,14,64,43,43,44,64,43,64,65,65,43,44,44,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,0,1,2,3,4,-1,-1,0,1,2,3,4,4,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,43,64,43,44,43,64,43,44,44,65,64,65,10,148,149,150,148,73,73,73,73,384,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61
45,46,47,48,49,50,51,384,384,384,384,384,342,384,384,15,64,43,43,43,64,43,64,65,43,44,44,17,18,-1,-1,0,1,2,3,4,16,17,18,19,15,16,17,18,0,1,2,3,4,-1,-1,0,1,2,3,4,16,17,18,19,15,16,17,18,5,6,7,8,9,-1,-1,5,6,7,8,9,9,17,18,19,15,16,17,18,0,1,2,3,4,-1,-1,16,17,43,64,43,44,64,64,43,44,65,64,64,65,15,106,107,108,404,73,73,73,73,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70
54,55,56,57,58,59,60,61,384,384,384,384,363,384,384,384,21,64,64,43,43,64,43,64,43,44,44,22,23,-1,-1,5,6,7,8,9,21,22,23,24,20,21,22,23,5,6,7,8,9,-1,-1,5,6,7,8,9,21,22,23,24,20,21,22,23,10,11,12,13,14,-1,-1,10,11,12,13,14,14,22,23,24,20,21,22,23,5,6,7,8,9,-1,-1,21,22,43,64,43,44,64,43,44,44,43,64,65,24,20,127,128,129,404,73,73,384,384,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7
63,64,65,66,67,68,69,70,63,384,384,341,342,341,384,384,384,2,3,64,43,43,64,64,43,44,44,2,3,-1,-1,10,11,12,13,14,1,2,3,4,0,1,2,3,10,11,12,13,14,-1,-1,10,11,12,13,14,1,2,3,4,0,1,2,3,15,16,17,18,19,-1,-1,15,16,17,18,19,19,2,3,4,0,1,2,3,10,11,12,13,14,-1,-1,1,2,43,64,43,43,43,44,44,65,64,64,65,4,150,148,149,404,384,384,73,384,384,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16
0,1,2,3,4,5,6,7,0,1,384,362,363,362,363,384,384,384,384,9,64,43,44,43,44,44,44,7,8,-1,-1,15,16,17,18,19,6,7,8,9,5,6,7,8,15,16,17,18,19,-1,-1,15,16,17,18,19,6,7,8,9,5,6,7,8,20,21,22,23,24,-1,-1,20,21,22,23,24,24,7,8,9,5,6,7,8,15,16,17,18,19,-1,-1,6,7,43,64,43,64,43,44,65,43,64,65,8,9,108,106,404,384,384,73,426,73,73,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25
9,10,11,12,13,14,15,16,9,10,11,384,384,404,405,341,342,384,384,384,10,43,43,64,65,65,44,12,13,-1,-1,20,21,22,23,24,11,12,13,14,10,11,12,13,20,21,22,23,24,-1,-1,20,21,22,23,24,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,20,21,22,23,24,-1,-1,11,12,43,64,43,64,64,65,43,64,64,65,13,128,129,127,404,384,384,73,73,73,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34
18,19,20,21,22,23,24,25,18,19,20,21,384,425,404,405,384,384,384,384,15,64,43,43,44,43,44,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,43,64,64,64,65,43,64,64,65,17,18,149,150,148,149,73,73,73,73,73,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43
27,28,29,30,31,32,33,34,27,28,29,30,31,384,425,404,405,384,363,384,384,21,43,64,65,43,44,22,23,-1,-1,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,0,1,2,3,4,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,-1,-1,21,22,43,64,65,43,43,64,64,65,21,22,106,107,108,106,107,73,73,73,73,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52
36,37,38,39,40,41,42,43,36,37,38,39,40,41,384,425,426,384,384,384,384,384,64,64,65,43,44,2,3,-1,-1,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,5,6,7,8,9,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,-1,-1,1,2,43,43,43,64,64,64,65,0,1,129,127,128,129,127,73,73,73,73,384,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61
45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,384,384,384,384,404,405,384,384,8,9,64,65,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,10,11,12,13,14,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,64,64,64,64,65,8,9,5,149,150,148,149,150,73,73,73,73,384,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70
54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,384,384,384,425,426,384,384,384,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,15,16,17,18,19,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,106,107,404,405,73,73,73,73,73,384,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7
63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,384,384,384,384,384,384,384,384,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,20,21,22,23,24,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,404,405,73,73,425,426,404,405,73,73,384,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16
0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,384,384,384,384,341,384,384,20,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,23,24,20,21,22,425,426,73,404,405,405,425,426,73,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25
9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,384,384,384,384,362,363,362,384,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,4,0,404,405,73,404,405,405,426,426,73,73,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34
18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,384,384,384,384,384,341,342,384,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,0,1,2,3,4,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,426,425,426,73,425,426,426,73,73,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43
27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,384,384,384,384,384,384,384,384,13,14,10,11,12,43,44,43,44,43,44,43,44,43,44,43,44,43,44,12,13,14,10,11,12,13,14,10,11,12,5,6,7,8,9,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,405,404,405,426,73,404,404,384,73,73,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52
36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,384,384,384,404,384,384,384,384,19,15,16,17,64,65,64,65,64,65,64,65,64,65,64,65,43,44,17,18,19,15,16,17,18,19,15,16,17,10,11,12,13,14,18,19,15,16,17,18,19,15,16,17,43,43,43,43,43,43,43,43,43,43,44,44,43,44,17,18,19,15,16,17,426,426,426,426,73,426,384,73,73,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61
45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,384,384,384,384,404,384,384,384,384,20,21,22,43,44,43,43,43,44,43,43,44,43,44,44,43,44,22,23,24,20,21,22,23,24,20,21,22,15,16,17,18,19,23,24,20,21,22,23,24,20,21,22,43,64,64,64,64,64,64,64,64,64,65,65,64,65,22,23,24,20,21,404,426,426,426,405,404,73,73,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70
54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,384,384,384,384,404,384,384,384,384,2,64,43,64,64,43,43,43,43,44,64,65,44,43,44,2,3,4,0,1,2,3,4,0,1,2,20,21,22,23,24,3,4,0,1,2,3,4,0,1,2,43,44,43,44,43,44,64,65,64,65,43,44,43,44,2,3,4,0,426,425,426,73,384,404,73,73,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7
63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,384,384,384,384,404,404,384,384,7,8,64,43,44,64,64,43,43,44,64,64,65,43,44,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,43,44,64,65,64,65,43,44,43,44,64,65,64,65,7,8,9,404,405,426,426,73,404,73,73,384,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16
0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,384,384,384,384,341,342,341,384,384,13,14,64,43,43,43,64,43,44,64,65,44,43,44,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,43,44,43,44,43,44,44,44,64,65,43,44,43,44,12,13,426,425,426,426,384,73,73,73,384,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25
9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,341,404,384,384,384,384,404,384,18,19,15,64,64,64,64,43,43,64,65,65,43,44,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,43,44,64,65,43,44,65,43,64,65,44,65,64,65,17,18,405,426,426,384,73,404,73,384,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34
18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,362,363,362,384,384,384,384,384,384,24,20,21,64,43,44,64,43,43,64,65,43,44,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,43,44,44,43,44,44,65,43,64,65,65,43,44,21,22,425,426,426,384,73,404,73,384,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43
27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,2,342,341,342,341,384,384,384,384,384,0,1,2,64,65,44,64,43,64,65,43,44,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,43,44,65,43,44,43,44,64,43,64,65,64,65,1,2,404,342,341,342,404,405,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52
36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,384,362,363,362,384,384,404,404,404,384,6,7,8,64,65,44,43,64,65,43,44,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,43,44,44,43,44,43,43,64,64,64,65,44,5,6,384,362,363,362,363,362,363,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61
45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,384,384,342,341,384,384,384,384,384,384,384,384,384,14,64,65,64,64,65,43,44,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,64,65,43,44,43,64,64,64,65,43,44,65,10,11,342,341,342,341,342,384,0,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70
54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,384,384,404,341,384,384,384,341,404,404,384,404,384,15,64,65,64,65,43,44,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,43,44,43,43,64,65,64,65,64,64,65,19,15,384,363,362,426,426,384,7,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7
63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,384,384,362,363,362,384,384,363,362,363,404,404,384,21,64,65,44,43,44,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,64,65,64,64,64,65,44,64,65,22,23,24,20,341,342,341,426,384,15,16,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16
0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,384,384,384,341,342,384,384,384,342,404,404,384,384,384,64,65,64,65,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,43,43,44,43,44,64,65,0,1,2,384,384,341,426,426,426,384,384,24,25,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25
9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,384,384,363,362,363,362,363,362,384,384,384,384,384,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,64,64,65,64,65,8,9,5,6,384,384,342,384,342,426,384,384,32,33,34,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34
18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,384,384,404,384,341,342,384,384,384,384,384,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,384,384,363,362,363,362,363,384,384,40,41,42,43,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43
27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,384,404,404,404,363,341,404,404,384,384,384,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,384,384,384,341,342,384,342,341,384,384,48,49,50,51,52,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52
36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,384,384,404,404,341,384,404,404,384,384,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,384,384,384,363,362,384,362,363,384,55,56,57,58,59,60,61,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61
45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,384,384,384,384,384,384,404,404,384,384,384,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,384,384,384,384,341,342,384,384,341,384,63,64,65,66,67,68,69,70,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70
54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,384,384,384,384,384,384,384,384,384,384,384,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,384,384,384,405,341,384,384,384,363,1,2,3,4,5,6,4,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7
63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,384,384,404,404,384,384,384,384,384,384,384,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,384,384,384,405,405,405,362,384,384,2,3,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16
0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,384,384,404,404,384,384,404,404,384,404,404,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,384,384,384,405,405,384,384,341,9,10,11,12,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25
9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,384,404,404,384,384,384,384,384,384,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,384,384,405,405,405,384,384,384,384,18,19,20,21,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34
18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,21,22,23,24,25,18,19,20,384,384,404,404,404,384,384,384,384,384,384,384,384,1,2,3,4,0,1,2,3,4,0,1,2,3,384,384,405,405,384,384,384,384,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43
27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,32,33,34,27,28,29,30,31,384,384,404,404,384,384,404,404,404,404,384,384,384,384,384,384,6,7,8,9,5,6,7,384,384,405,405,405,405,384,384,0,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52
36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,43,36,37,38,39,40,41,42,384,404,404,404,404,384,384,404,404,404,404,404,404,384,384,384,384,384,384,384,384,384,405,405,384,384,384,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61
45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,45,46,47,48,49,50,51,52,384,384,384,404,404,404,384,384,384,384,384,384,384,384,384,426,426,384,384,384,405,405,384,384,1,2,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70,63,64,65,66,67,68,69,70
54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,56,57,58,59,60,61,54,55,384,384,384,404,404,404,404,404,384,384,426,426,384,384,384,384,426,426,384,384,384,9,10,11,12,13,14,15,16,9,10,11,12,13,14,15,16,9,10,11,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7
